StartDate	EndDate	BatchID
2020-04-02 00:00:26	2020-04-02 22:45:26	AP400E0101
2020-04-02 22:45:26	2020-04-03 02:03:26	
2020-04-03 02:03:26	2020-04-04 00:55:26	TEST_001
2020-04-04 00:55:26	2020-04-04 04:12:26	
2020-04-04 04:12:26	2020-04-05 02:09:26	AP400E0102
2020-04-05 02:09:26	2020-04-05 05:34:26	
2020-04-05 05:34:26	2020-04-06 06:04:26	TEST_002
2020-04-06 06:04:26	2020-04-06 08:23:26	
2020-04-06 08:23:26	2020-04-07 07:45:26	BP400E0101
2020-04-07 07:45:26	2020-04-07 10:40:26	
2020-04-07 10:40:26	2020-04-08 10:38:26	BP400E0102
2020-04-08 10:38:26	2020-04-08 12:51:26	
2020-04-08 12:51:26	2020-04-09 12:36:26	CP400E0101
2020-04-09 12:36:26	2020-04-09 16:25:26	
2020-04-09 16:25:26	2020-04-10 15:05:26	TEST_003
2020-04-10 15:05:26	2020-04-10 18:07:26	
2020-04-10 18:07:26	2020-04-11 17:18:26	CP400E0102
2020-04-11 17:18:26	2020-04-11 19:46:26	
